,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.created,rarity.moonrank.crawl.updated,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img,rarity.howrare.rank
15,CEdXUus4giipqDes7pLDzyoXMtkuZuumSo6x9dpCbfk6,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AGGtrgp5b5sAsRjmuK7511ssyc1HMdZehJYRvmx1QXbm,FwAGR2hs8q4j3MJcqWh23j5mDa6indaLECRF2LNJa6Xh,FFbHiRYcFjbguLHN6AvvxpV5FrReEQ9517YT9G4nVroJ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,147.0,-1,5690,2.539113824122238e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeie62as3r4qrcg2t7fdltofrqicq2stroquqqkz2tk2n3nd5itqlhu.ipfs.nftstorage.link/4632.png?ext=png,
16,5H2hm7xGxSaXFajQY4KBJFRKpsDyVNQRQTCr9LA6zmRp,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DDE8oh56xoXbTp9dJobh3Qn254nuR6P1mhyu7wbQMBuC,44QYX1FphnzrY3pqEoCnHKRL7ds8bL5sAdEAmGW47Tpn,HGxCoQ5sbnXcPZ3uUwxwYxDKCVh6C6iYfiYjnmfRqzKz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,189.0,-1,1422,1.0517715799383738e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiev44sczxuj64au2iqmlahp4bx6ian72uvg4lb7spjq6tbg7nhha4.ipfs.nftstorage.link/6644.png?ext=png,
17,6B31coX3N36V8Lt33LpUyTg4yNJSW5oWDWn48X6JK4xV,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7yYDdRCAsDq9reFc3uozHnxSAM6QU1L3RwKpxyMNwte3,Cu1o5m4y89FoqDUNuo4A9EagEN8vdTm2XuerJnQsEGKk,5A4K4ZMitY1zjG2TiNzfDQkvbVnkTMo3n8EUktkNxBLy,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,169.69,-1,4361,1.1048915578116248e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeigsq353ysiqkiutuyt6vpyyq5bnljd25ool3757ex5mrqaybcmvhq.ipfs.nftstorage.link/8365.png?ext=png,
18,AbeSYBt2Acdf82tpThJwwcGw2FwhEqFH5enqq9KV3s8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,SA2t8pnAKUiTbyfGfDCTc3TJF8ojfjyAMSuNkMKEa6j,FWKNzrPmC84yhSUh6ud7qyYe7YZyHEqMt9Wi4B4SkXZM,EVxFkSjqHfjxr5Ly9uZxTcDLD3wBP2hRDNUTQzpMnSmJ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,200.0,-1,2798,3.586640422434614e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeieopzx4qna45lwmqi36n4tuvkkgeurnpaypa43zlitqpx4qwuruli.ipfs.nftstorage.link/6059.png?ext=png,
19,DjbyaByfR2xhb4ZYr7CLcnRfHvZCBo4pSzoGWfhTdAw8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9Jtr9b9ski4k5WQDQxz21G3mAbS6fB43JFzFHKPfar8X,5i45LGPHaWWxsYFfoVwBmjXqgBLu57LTi8rpaMAesrNA,7h3s4akYLZnwBEKxLoxr2iS1zMNGpCyYJKkYz6zHNCQb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1000.0,-1,8177,1.5261484780744686e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeih6vuqiv6ddbdpn4zvoin6lg4ljmtm2lp27j64mkuexwpjlseprhy.ipfs.nftstorage.link/2595.png?ext=png,
0,gmEGYSxpNqxGuKvqeuBieB2epZmuPKQ1eKRecarDGJz,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7dN1WDYj2rGThQpjWwdhJ54My9rfr1snmGPRJd5b9ekQ,CHcFvKdud2rxzU9PdjPVnhSBZBHFKhzPmCrQ4eFTgNXB,5jgHn6bvkzSz3jQQ5zhrLeybsVDR55GU4ph6CJS4xanC,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,180.0,-1,1505,1.160597038215659e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihd3ntyi6b67a2hyzuqsqr7t7m3knnmnw4c3jjroarltxnwlmeo5y.ipfs.nftstorage.link/4538.png?ext=png,
1,4NFedG6wCge5nNCGb3gBS96FNLhj1cnnuPnPV9QDSrzd,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,hGJ68qkUTMkDEVUAsAR179iXxi898ouVWuc5dDbM7qa,5sb77w8xsX3TtGadn2BLJZZm3a2MnjSyJXirTJdxLkwi,Gi6uoMbGHGBs4BHgmTtU3zUNjRFTvv4KCWryGDZKHw47,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,117.0,-1,1355,9.802780077191612e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiebykx3fq5w4o6ll46dkirzlveskychoykadml7owohmgpjuj3xjq.ipfs.nftstorage.link/6.png?ext=png,
2,nxoJQ2ukT98fGsVHW6G6GoMi8nmKpeFUEVt2DxvEQXf,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4wF8NybjeHM2KP78yRinKfhTCQM4z3w3h1eNbBZYd3tp,BuQUJfaDszVHdD1PSsyq1fSQSmDC4T7bWEKMw1m7qLJf,8S5NsmPLmnYeB5fjw68GAyC19z8ZzBTw8iTz1hzHMHi4,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,349.0,-1,358,1.6067815147096126e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibfmfxi5f23xwz63pdvvzxkltwxmaxmzkezv7i4wu2y4mdvz6i7ge.ipfs.nftstorage.link/9628.png?ext=png,
3,38qUm29MdniZmaMgk4VvFWpqVRnxrAFLBxRwDh3cscgF,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5JfYMPoedabrfHWwNPBRaJwmDkRVWnGHkqzgY4XAWn3X,AbLKZenQkv3mSwtgNRadZXgoDCrtSXjEQ6ZJrBpAAzYv,7B43WutksyimiJmUtYKZ1JXB3fPv6FpD8i6S35jF2WAF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1399.0,-1,1690,1.3896183318269583e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibaxrgo7nog4z3onshiwe7ezg4r35alnfaiaxzyls4tj3czdiog54.ipfs.nftstorage.link/3633.png?ext=png,
4,9utRQi7w3xkCTAGtaNFHzsu8H1SZgcWXGSXuWkn6nUzS,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9mYDJfVoS3sjb5khV3ScVYF5iZLJjVr4eSNPDSvMQVFq,uh1nzweSUKbbw7LvbhBo5kkqWFXLwcobBimYg5ijKiY,2oDZkHxkfRgStyHwEYtZ1ZmynK1r6FMwBnWGXYXDvVnC,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,155.0,-1,3568,6.424572777310169e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiaf3xea5l4zyknck43h4fznaxfzysxvbh66dwwknhtjdxcu64hmqa.ipfs.nftstorage.link/3368.png?ext=png,
5,3ic4STBC2DxGToyfBWWiLwqq1NcwBD9gBEts1dUMFdrb,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9fDBbN1TWJNKmdZCEmU5khyKG4i3tSj4yhYHhurxYZ3S,Ght3oPCcvVXkS3itAdw1SyktYUF6swJm2eLTeE39iLvV,DJz1bw3FButDnEetZKTRBYM7HivT8atzEK91UnCzbDQF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,520.0,-1,1736,1.458198253683505e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeid4ewg2r5osvttayehuzr5ko5hdkgsapjqrzphtup3ompfaw5fnpe.ipfs.nftstorage.link/4248.png?ext=png,
6,3DtbvMf8aZBEViCUp3fJaSxAdbiZNavR7RQ1YpnvQjuP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FBhcQQLNRNSa5hFHj6rJ7UxradfdWvLCMrpJjhSm3YmE,J1ht1de1PgvNcNpXqSwDPUqT8VNYFHLeQ1Ch8cywgCMZ,GucWUSYbuiAuuYye6JKj8Q4qcSFUsE2DjuDVcoDDXFPG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,195.0,-1,2878,3.847561244527389e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiey7bbgoqrir3sq2fiqjltlrrrm35r24752fthcz2nrubjh2wcnzm.ipfs.nftstorage.link/7924.png?ext=png,
7,7qPonRbaxHApDUktQQAQsJUtJ2pv4RzvHDA6MP1g1CoU,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,YtMsYCunFAxr6Dbypf4FpPP5hT3JP5QJDLV3RQX3f8u,819EwzvByBH2ErXNSULo4GcL16kcAJiScszc4uYQPv1J,GucWUSYbuiAuuYye6JKj8Q4qcSFUsE2DjuDVcoDDXFPG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,198.0,-1,538,2.6462897063743986e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidtvwxehj3f6sldtggxepe5sa3zbsz7wh76kmgohyims52g3kgjke.ipfs.nftstorage.link/7262.png?ext=png,
8,GQyXDMsDDL9iwPH7M4nYZ4YdrgEYBYdFr7uwxcV7AXwk,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3biDzg8Xd7Z5QpmNRSrTawa79a8fbhKDjgAvqmNonv31,5CzhQwbuQxCgWnzwtbDXvnuZXC32fzFjea8xEefUtZjT,3iMNngRUK8W1Pfrsj3gAxbPuQXmcb3QJtHzDtdH811Qj,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,950.0,-1,4479,1.1827985128483973e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiftoq5bhvgnpqpdqkwjtrkw4qiubaimfkoqwjfxdxjcdehbrupjya.ipfs.nftstorage.link/4941.png?ext=png,
9,2kJZDsfSHoyYGTpdWqzBc2c12AzKXx4SuYC9i6Y75NMt,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,26CK3wTAzEzjk163LZ9TZe57HM4m6y9SHZwjdYTdghWY,5KBzG8gKHDNDNDCaphWMCnRqpFMU9rGtjk7X7JcxghRP,4bbbG3BXzkU6nPuuAdbaUWhJNg3FJgpwp22i8KvHx9SP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,179.0,-1,7168,6.733971727191302e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiacexs5wxk7gqa3jgopbtf7zu24a566r36mfbj32ux2gqjiuakncq.ipfs.nftstorage.link/2017.png?ext=png,
10,3Xxzq6Rwcwe3pqrfmA6VwmkuT4mByPdEi5nyCk4DMEcn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AvgaBWuigj23bSkUk4ZFctww67kRXH1JeMH7HWFYeK6r,8kB4GRu8jNEKyND8grbWnixy4cppmLifsLzAyfyjHTRB,2HoNqGbcFbkz67tm3wcrvUKGsYJ5qz8FgG99DzdTHrXw,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,149.0,-1,6149,3.443298563157895e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeig5ughgl4ejoaocotjd5ucjzczx2bg66klhc3sdl7kfrbpw7syy3e.ipfs.nftstorage.link/5587.png?ext=png,
11,7j8UEbjQY32B5iQSkGW88rZnv1xvkf3vpJsPFf6WUcvL,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,13EZQKsqtc24tmxurm265hPiVaPty4X8zpoQpiyyJWV3,BgkdtcAS62xzLh6BxZ6HU8DSbzDJ63TwGnLSyKDq8yK5,2HoNqGbcFbkz67tm3wcrvUKGsYJ5qz8FgG99DzdTHrXw,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,149.0,-1,7753,1.0620238725630407e-07,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidgm6evcezjmuakpz72i4kfpn5qpixnu2futifzpmxd2fqhjttj2q.ipfs.nftstorage.link/734.png?ext=png,5828.0
12,2pxMeTcarvhEHY7VLS6fT3Ey1zWfDrXJiSKeJovuwmuT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8da3UskavWPGtQTRcMNPBAzatgL9fbwvEcLa7HTfLSKn,Ba3Xiv9GVA8mWZ87Vn9w2xhUP1z6YzcaR2RD1KXpi4Yf,5K46VSyB1FwnzSRQv4hNU37TGABCh3VgiGVpzE1ViH2S,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,139.0,-1,5095,1.7335615562710553e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeighjl5tsg5rpyokpizeodz6ho46rjenzyzslbozh4qdfehhhsgrsa.ipfs.nftstorage.link/106.png?ext=png,
13,FAQrYVd9DHnJYSyPX5JJiryVaPu6JVaPgHV1Hxd2diwA,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5R9R4MX3J4rEUjF3UChuY31dcU9KwnVcB4rtQmQLgkbm,DJLrw4z4zeQzuHShCEcUbooD6SR5eJ5zFE9vCDNjTVPE,CqEz23NZHGG7RXF7Nqtc6eRXatGSocMwSkD7oKhxh7vL,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,500.0,-1,717,3.7909891541385944e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeieximbzqxohkyugfy4acew5hroodukjexu5dsb5s3ljpw5c436wqm.ipfs.nftstorage.link/2409.png?ext=png,
14,ETKTuKqFExkyYCZq1hYpiYp5VAbXZWiVAY3Zq2LM2C9g,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,D7vcMtbnrycY9GxAtNRG3t7PGJcyBBUaDxDCvZkt4wGs,BndpdgAkBBh2wMY61KThKp4poFzFxzVrXnw1eC4yv3Cw,78S8tDfjjZBmhJRa78QrVcD2L4Fe1vG2d9w5cCfCrUTE,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,189.0,-1,4842,1.4742838671200797e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiee7f4hhf3y5xf3mue5v5an6ghl63nhldn2qxjhklirngutvpebr4.ipfs.nftstorage.link/6950.png?ext=png,
15,HKNDi1qn2Md3EZ8XUcwiGjjnim3FKFtFmmSeNvX3mHQE,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CmWHfGnTNg7Uyo39ZpPh8ruVRrRsYTneMTLur8vX9Wxk,iGcQhqEi9Ps8oDJLNZZk3iNPX41nGGhozUBEDmLPGn5,5kmeXWZF3JVgdox9PtG7P3xHkPsSgZgayLjHTZNnRJbh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,3490,6.034246707451709e-09,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiavtgc3udpdx7vxoakjy32tz57iy5shfeu54lxzy7shcn2ya4jkou.ipfs.nftstorage.link/3587.png?ext=png,
16,BoBW2wks6EcDe9P9tdeZxE9DCSF458PxWcCcuF3rR3F7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4N4CEgQFiCtmftgEtt7xFwvxAF6JKKfBYdEfywLJhc1M,GLDGEcU418YNsvdAeSW9s9qXb6VDtttJem6NKKMmg91m,5kmeXWZF3JVgdox9PtG7P3xHkPsSgZgayLjHTZNnRJbh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,5183,1.8474251395652724e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibka67ypnqw524hp2rucq2gcpgufbrbsld72r4ocqnvzq2k53drnq.ipfs.nftstorage.link/2007.png?ext=png,
17,Fj56JqXD5QvBMQkrei7FFQQYybUrwVvS9EUY1kSnv15d,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FhJGkzzMFLiZEDgyHMJdYMi5aY3CF3CuZRNBqF5TW6pq,Hk59z9XYDyzX3zsUu7zWqjB4ubCyfWNx75qrNQEx6H92,3koNppysqgcD4eYYM42FLznxy9CirxR87uVvadCuX7An,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,420.0,-1,38,2.5628661951492607e-11,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeigkkv6w7dbkygm7jjnxfeqkkb5lpjt7umihturkgxf7qnjt5lxtg4.ipfs.nftstorage.link/5752.png?ext=png,
18,CeZWAJ86A7xJNHBF7CN5U39hbYEaFWZybCxNA4e1ceZr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BxuXwahPNbvpXnE7G1ecjkDp1n7JFSA2hjrNco16gWW6,9Wf9VCuNEf3uaW5YT6GXh8sBjcp4m9sectp1MSD3PJVX,2agRT8p5cXkP7gtrjVuAUPgr3JqtoEVubhvJ3bPkPDG6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,190.0,-1,4527,1.2221669768305482e-08,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibdktefbadhcttkm3cqp5ghb26utngxpolkvfgu3nmcfpgk4d2fem.ipfs.nftstorage.link/3709.png?ext=png,
19,7fPw8WeqSqM9bnuWKWdRMGZVmraSdn6MNRQBaouqWS5V,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7piuehBrUTbZa8hd6yrXZ9YzqZgZX9zhSNzUWwA4CRk,EPwyGHp1yQazkB3WMAuqLPAc7iN28FZHf4rp9ztkKLsq,5TYo9HVcCHEAhfvJk5EYWBdBGWus3Hurd8tHNGdDdRRm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,240.0,-1,1093,7.014693343924372e-10,okay_bears,2022-04-26T18:04:50.168544Z,2022-04-26T20:18:22.764647Z,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiemjtkrwomchs5cudnjmitzb63satr5jz7dtf3fkciv6ufqjvcyja.ipfs.nftstorage.link/1484.png?ext=png,
