,tradeCount,tradeTime,price,dex,signature
1079,4.0,1651761827.0,125000000000.0,magiceden,5zf9Mam56mq5U3kbPtSSqNTmXcodQgPByfCEgbeV2pyzwhmVdrp7c7XVrJ4bhiAUHfc4E9ry43RrFXbdN8jPjYPz
1080,1.0,1651019795.0,24500000000.0,magiceden,4NZqa89GZpYJHKcmfThoNiNyLD5rkn87YWdcMrvfdvdBChz3RPmfbnGfETxKtAEq92obx1Sh5yM6AoZ117q1a1iH
1081,1.0,1652384744.0,110000000000.0,magiceden,5Gs4xpa31VoQR45Lsbp5aBWYpDyr3VdVNC8eyyD7kaNBe8rkp6vQ1gHt6tUdLanraqd2aSznEHHFsDt27yfktRYt
1082,3.0,1652413543.0,120000000000.0,magiceden,4VwExg9Mk3AB12x8LVACegAr16MP9Xt4TV5MzyyKEd1z7zxfg8FPvYWWm1QNX8YCPAXdxNX5D8XG2EMgZ3mxA3Na
1083,2.0,1653354903.0,170000000000.0,magiceden,QmByQ2z3w7xFFDc12dxBprRibcr9REgpjjQySXd8dQiPtzmzMbs8bu9aMWypPA2fAhZzZHazKB7sFjWwasZomPj
1084,1.0,1651719543.0,116000000000.0,magiceden,46j9vJWJXM81qa96egfv8XPJVfkF7nYvcpfTGm6ziNT9JkBnoEtMx4ApiQ8pC7cY4Ndf6vj5xS64MuAPLUqTNVXd
1085,2.0,1652465499.0,250000000000.0,magiceden,2DYHKd5At2MjXkrDs6tGcuRWeD7FtzFgHRuAL9LveAyojRrU2Mq4xnN1ueRokk6e25LRHwS7Kaz2b7XRFSZYjia8
1086,2.0,1651609796.0,150000000000.0,magiceden,3NAe8cMnENNJrYEcRHgjUbqmCqYTJW7oZMgS5YDXxoDcqwkjsyXNSWupGVj9symoaAh5xVwWX7WhBLcNQL3Bzn3z
1087,3.0,1651634467.0,77000000000.0,magiceden,3RHDAoEXGGgcvwvXwKx8XX8Bu3eb3LCT3r5c9yzEEqxkDHySYXn3hct8VWitLr3csoK9wBKT3PcfRzALzYH9m8GA
1088,3.0,1651017070.0,20000000000.0,magiceden,3a58tKrTNTXSyXU3MtKzHG8u8ERYFmfq46AgSjWsBfPqts96HUSRb3AAeJ2TnhrPQ6xCoyrVT4QX186oxq72boc3
1089,3.0,1653246232.0,187000000000.0,magiceden,3TSWRjGDeewBBBwjX5cEXvtV9LChwzX75uQbHJzfmqPwdW434h1Gf27KSqxYAMgjYWeKv9jQYuU1QtMyqVU9Ubxx
1090,1.0,1651017735.0,33000000000.0,magiceden,4porxVR42h9RSq23G3WxkBjEVCCLAiFaN5haLbPzD6Sb1J9UvqhVxaW1P7JEaBPDq6k4fSqaiGcz65rb4am5P1mX
1091,2.0,1651050887.0,65000000000.0,magiceden,v84moQuTL5JGwMt71FsGPY57UUrtrKsbsE66q2eWfP9i7x3P886Q7aF85eELYKGoX5GZTMDNdepuop5EbHxjK3K
1092,4.0,1654335540.0,141000000000.0,magiceden,5Z3ekxTgkwTy7Fxt8L1xsuZVWDjfbn3rLCEqJbTS3kTSkpApRx2iLgRz2FvSNmwFXBFFAMhSJNuBFkYJxpLwXtCj
1093,3.0,1655100677.0,90000000000.0,magiceden,3wPxVM4VMSzkpErrwbuy5SVcLNJWahzr7kryrSVPWhHVshuMHShDs1EYjGgn1vXvyQap4AFujuQxdhHeXXzkkHUY
1094,1.0,1651005490.0,8500000000.0,magiceden,4rHXCFh8DfF2W7euAsRJPhzeWjhSRAR9AsEUAu72KvjVrVoGH59pURCijTo49nNm8KVjDzy8957Hr1XYp8jTTBQs
1095,1.0,1651163826.0,88000000000.0,magiceden,CXSNY21qHEYpg3Wnawy451eh6LD8Laad4jegbCZdSxrou6tLTQAkrdNkmxhV11WKuzJxNbFX3XzxNF92ZJL3vzH
1096,1.0,1651021917.0,90000000000.0,magiceden,2zVLCCXvJADQaQpEMYjHKYmMNGx5dtsNX5THvnCQwLkp3RwWkM1fmPaPccJYeX8SUdFpgHXaHEixRA7mxdHH2ExH
1097,3.0,1651425279.0,83000000000.0,magiceden,4ZAN1eMQjG91gc3LxmN19wAJWtZ2sB5MJviBpqT2EC3EqgS5Q94UBbunzjcw3W5SHTQyRpjnYCS4qKft2qhuyuvq
1098,1.0,1651011093.0,25000000000.0,magiceden,3M8RM2CWnbYaALvgMbvh92WYnWdvBtEDtB79NRk7hXDTcVJY1cFeHC1CjfmsHHiVsn3QW9hjwcqFyf3Lcdj1a9cJ
1099,1.0,1654796794.0,140000000000.0,magiceden,5P8PcY31j9AZmQUKGTNE7G3zWdnncwduq4VnZdXPBsJQAdneNkeqDqoyNHBZB5dPmEcBFapjDBRoWpjr6EdGrYX7
1100,5.0,1651945649.0,174900000000.0,magiceden,52Q3hsMpaKeGc39F3kUkgKyNAuoWEQYhJ6QyvM4mkj7F6jeRJhQvjUv8E2cWWvnYRtk5FBij3VoxXKyJNKk6MChc
1101,1.0,1651761918.0,125000000000.0,magiceden,4q4tMzSynqQsk9TnSVCqikRy4WigSuJ19PXbDUpYFv73mT5nncTeEXq1BjqMQWXFtVRMH2JnSEdPZSxZK4PQKouG
1102,1.0,1651029233.0,35000000000.0,magiceden,5pNaC23pXAbLCyYVWvQw9C4Zbe4MYn5V8zPijPgupV3W1KfJu9HUZgnyQTCtaBVF5yGN2nMKD56ov3A438MxYiyL
1103,3.0,1651416140.0,85000000000.0,magiceden,33ELbwnZc5FknikD8S7e2BAgijqzcjwCu8AGPLghFMJMd3pgWC9duviXhiGdiAiYshXMGYSQtc58pKrWQrLyzMYn
1104,3.0,1651952312.0,219000000000.0,magiceden,4ndtit1DR4Mrz8VoqTn4TnYJL5ASkof9XFHHn3ciFRgysW2vLWoGqaujps2VU3275c9a4N87xB6G7RRP6dCiJQvm
1105,1.0,1652668397.0,300000000000.0,magiceden,5RaMDJmSihR5Up7NJu89xYqTUvy5tDgBHnAVeMf7ojvkiCVKS5Bp8KrX7cjzKzwUcHod9HeGhoPDG8LFMQwsWMPL
1106,1.0,1651009183.0,12400000000.0,magiceden,3VsXPeASM2Skj977e1wkwovyq6XtdsebM68U1UoEXKgFh2xFgkh44pxyCHyZDhbbiSPgFisZY9RFERBCtRTMygX7
1107,1.0,1651720758.0,121990000000.0,magiceden,5HvVbVDb9vgvHkt9T7iUhJuwnuVH4x9VCJjzc1yK7A8BuJfoM2XD8maG5hu4FjghLJLyZDQTgHaWkSLqn2zjU5dS
1108,2.0,1651595782.0,76900000000.0,magiceden,56HFyvf1xyBkZJ62HW4urX4iFrNZJc1RafxB4vvXLj6uhxCZdKddLe1ueio6YE9NkZckjVARisnzhnujiBtdPH1v
1109,1.0,1651324651.0,117000000000.0,magiceden,cVkj94pJTYuXFpcswHPsJEfjZ76mpXUCc9aBZzt4tJoPNxSbR8fnbmiUdsJ5sGzNLDLqZWtLwymyVfhy7GC7kBx
1110,3.0,1651013130.0,21900000000.0,magiceden,2f19kUXhT1WN5UeDBFSTc3tvmcE7bPiosxi4fTCmqeUiyziBVnEMNoQaYr3CGPTsLz3DBacpbpkDnvkwoBkxDTao
1111,1.0,1651129970.0,77000000000.0,magiceden,3vSQyMoKZGzcNqoxid3cEJvkxv6wBM3G3CbJcsYM2ijjdtUJihKNH7kBX2QabENRmzi1ovDG3aLkPK1rcHsEv2mH
1112,1.0,1651024567.0,30000000000.0,magiceden,4XgPRX8EGzSEEc7gVKLgmzQp3CFfzaxrTsWBTNrCEQWBZbCj8B8tk1mXCzGAaNvMyA4zZBDwufnxB7ahzXBLg9wa
1113,2.0,1653344790.0,197000000000.0,magiceden,3RnjXq2a1eHayfJ4o3Jww1jnZAGGXxvRTKTAxDDyRjFBu52JgLXA2mq5jdCxUeD7cgXgw4SkHDyZeHmfcHNmDvdd
1114,2.0,1652171538.0,140000000000.0,magiceden,3TjytPSZJQUY9WwyAAxgTUJWSiPYNmtfWJqCv4Lh6rrRc17VHp88QnEDWECGjpTXa6bGfBVEGTK8SayfFJmdRCSH
1115,2.0,1651035022.0,59000000000.0,magiceden,4xjL6MYEqnvUM8XqMrDgrjvkuhQW3o1kLgiUULwemLsqkhSJhpcKAAyLoTW12UjYopKwgb2LHrqxsQ1HNsmMcBiR
1116,7.0,1652165836.0,136000000000.0,magiceden,4cdqG5aDjghwYE4Q9pCLzVgm2CN6m17jYmQXedGrYZHSX4yUWwQwbj2S3XLTzYcb3QUpC6UvCF15fb67fNJWj2Cf
1117,3.0,1652940940.0,265000000000.0,magiceden,rQWhwZqNKixnGvGia4tdZRdRRgE1J5TVqkLnEcCKHfcZqW4CwFufvbWQ3XwtE8G8uKGYUtPUejZvza812s32Sk6
1118,1.0,1651010962.0,14990000000.0,magiceden,Sze7B4hfdNL7hDuRywu5Bgmyz93eC2UUHuREtw3JHmaq7PUmvQgRh9C3ka394LnRW19Jmp1pCJUbZSqmhEAwGWs
1119,2.0,1651264351.0,110000000000.0,magiceden,4VxiFCMgms86APUT6enm9WQxQBtwUtqdZ5mabKqhhvHotrTTTb9rkx6rNxTrFcpq1HZ8CDbamMDzEFs6BhACM3ru
1120,3.0,1652850566.0,475000000000.0,magiceden,27giy4m2jy5tCNWdXBHPXEcG3U1XKKjSistePoZkZ29XYayfxpbneJQiRMih8xzHw4EVTSYk8w8tsBAjMm72K77u
1121,1.0,1651010572.0,11500000000.0,magiceden,3ZpaowJh8q4mT7pT2JAizawLAbh32dP8ZpYwe6J8kxRS18EHzqVSBbRVkN65TqihNzaZ1EZ9nyUqyvjD5GDm66jG
1122,1.0,1651005602.0,8440000000.0,magiceden,4AcDDxEFFHYJwtvfUR8ea3qVV8wPgkDsqfxb1kptGzm1DRe4vqNMmkddX5rRNhkdi7vDfoK6L7TQGpz7iAgcJcKA
1123,1.0,1651009119.0,14000000000.0,magiceden,3n6S7wxs9Zquey881xThite2QRiELNnFRqAFYxhH3AiXXAidGfNhTYdK4yASHCxpBskvgreFF3BSzcHkjWQea52h
1124,4.0,1651972281.0,178000000000.0,magiceden,9KKv4ZxKd4Xq6KmCkcKzyktAFSTrcCYPpmfNKUnC2qxSrpGEKj9A6oxntHkvDR74eQLy6JGXHmzWPkjoHtbDX5F
1125,4.0,1654374235.0,220000000000.0,magiceden,9hZCZT7aNgKhGtGiQTKxs6W8yVYvJSGxgLC6mfRbxiG68CmLZzE7yPQw52Du4xsm2wA6yL6f8nYVnQeK2UZhsMW
1126,3.0,1652453103.0,125000000000.0,magiceden,PqBAbVoDDYvUNxPu9Hpj9hd7d758jiQmtWzN6WrrtQmrt3NMMTW285fvhq5iDfuLjvHJLaaxWCjYirxbs6G8H5s
1127,3.0,1651852990.0,128000000000.0,magiceden,24fU7a2kmboxvuq1afTjWb9M1q3H6kdXB5hv8dHVsGY6UXnw3r5aeQzpRNFjZHYRg4z3N8CNsTNiFTbXTuuLtRE7
1128,4.0,1651761827.0,125000000000.0,magiceden,5zf9Mam56mq5U3kbPtSSqNTmXcodQgPByfCEgbeV2pyzwhmVdrp7c7XVrJ4bhiAUHfc4E9ry43RrFXbdN8jPjYPz
1129,1.0,1651019795.0,24500000000.0,magiceden,4NZqa89GZpYJHKcmfThoNiNyLD5rkn87YWdcMrvfdvdBChz3RPmfbnGfETxKtAEq92obx1Sh5yM6AoZ117q1a1iH
1130,1.0,1652384744.0,110000000000.0,magiceden,5Gs4xpa31VoQR45Lsbp5aBWYpDyr3VdVNC8eyyD7kaNBe8rkp6vQ1gHt6tUdLanraqd2aSznEHHFsDt27yfktRYt
1131,3.0,1652413543.0,120000000000.0,magiceden,4VwExg9Mk3AB12x8LVACegAr16MP9Xt4TV5MzyyKEd1z7zxfg8FPvYWWm1QNX8YCPAXdxNX5D8XG2EMgZ3mxA3Na
1132,2.0,1653354903.0,170000000000.0,magiceden,QmByQ2z3w7xFFDc12dxBprRibcr9REgpjjQySXd8dQiPtzmzMbs8bu9aMWypPA2fAhZzZHazKB7sFjWwasZomPj
1133,1.0,1651719543.0,116000000000.0,magiceden,46j9vJWJXM81qa96egfv8XPJVfkF7nYvcpfTGm6ziNT9JkBnoEtMx4ApiQ8pC7cY4Ndf6vj5xS64MuAPLUqTNVXd
1134,2.0,1652465499.0,250000000000.0,magiceden,2DYHKd5At2MjXkrDs6tGcuRWeD7FtzFgHRuAL9LveAyojRrU2Mq4xnN1ueRokk6e25LRHwS7Kaz2b7XRFSZYjia8
1135,2.0,1651609796.0,150000000000.0,magiceden,3NAe8cMnENNJrYEcRHgjUbqmCqYTJW7oZMgS5YDXxoDcqwkjsyXNSWupGVj9symoaAh5xVwWX7WhBLcNQL3Bzn3z
1136,3.0,1651634467.0,77000000000.0,magiceden,3RHDAoEXGGgcvwvXwKx8XX8Bu3eb3LCT3r5c9yzEEqxkDHySYXn3hct8VWitLr3csoK9wBKT3PcfRzALzYH9m8GA
1137,3.0,1651017070.0,20000000000.0,magiceden,3a58tKrTNTXSyXU3MtKzHG8u8ERYFmfq46AgSjWsBfPqts96HUSRb3AAeJ2TnhrPQ6xCoyrVT4QX186oxq72boc3
1138,3.0,1653246232.0,187000000000.0,magiceden,3TSWRjGDeewBBBwjX5cEXvtV9LChwzX75uQbHJzfmqPwdW434h1Gf27KSqxYAMgjYWeKv9jQYuU1QtMyqVU9Ubxx
1139,1.0,1651017735.0,33000000000.0,magiceden,4porxVR42h9RSq23G3WxkBjEVCCLAiFaN5haLbPzD6Sb1J9UvqhVxaW1P7JEaBPDq6k4fSqaiGcz65rb4am5P1mX
1140,2.0,1651050887.0,65000000000.0,magiceden,v84moQuTL5JGwMt71FsGPY57UUrtrKsbsE66q2eWfP9i7x3P886Q7aF85eELYKGoX5GZTMDNdepuop5EbHxjK3K
1141,4.0,1654335540.0,141000000000.0,magiceden,5Z3ekxTgkwTy7Fxt8L1xsuZVWDjfbn3rLCEqJbTS3kTSkpApRx2iLgRz2FvSNmwFXBFFAMhSJNuBFkYJxpLwXtCj
1142,3.0,1655100677.0,90000000000.0,magiceden,3wPxVM4VMSzkpErrwbuy5SVcLNJWahzr7kryrSVPWhHVshuMHShDs1EYjGgn1vXvyQap4AFujuQxdhHeXXzkkHUY
1143,1.0,1651005490.0,8500000000.0,magiceden,4rHXCFh8DfF2W7euAsRJPhzeWjhSRAR9AsEUAu72KvjVrVoGH59pURCijTo49nNm8KVjDzy8957Hr1XYp8jTTBQs
1144,1.0,1651163826.0,88000000000.0,magiceden,CXSNY21qHEYpg3Wnawy451eh6LD8Laad4jegbCZdSxrou6tLTQAkrdNkmxhV11WKuzJxNbFX3XzxNF92ZJL3vzH
1145,1.0,1651021917.0,90000000000.0,magiceden,2zVLCCXvJADQaQpEMYjHKYmMNGx5dtsNX5THvnCQwLkp3RwWkM1fmPaPccJYeX8SUdFpgHXaHEixRA7mxdHH2ExH
1146,3.0,1651425279.0,83000000000.0,magiceden,4ZAN1eMQjG91gc3LxmN19wAJWtZ2sB5MJviBpqT2EC3EqgS5Q94UBbunzjcw3W5SHTQyRpjnYCS4qKft2qhuyuvq
1147,1.0,1651011093.0,25000000000.0,magiceden,3M8RM2CWnbYaALvgMbvh92WYnWdvBtEDtB79NRk7hXDTcVJY1cFeHC1CjfmsHHiVsn3QW9hjwcqFyf3Lcdj1a9cJ
1148,1.0,1654796794.0,140000000000.0,magiceden,5P8PcY31j9AZmQUKGTNE7G3zWdnncwduq4VnZdXPBsJQAdneNkeqDqoyNHBZB5dPmEcBFapjDBRoWpjr6EdGrYX7
1149,2.0,1651818681.0,160000000000.0,magiceden,9RK3XJhJZ7oMaAJad3W2YE2zN5JZkWPnD7fGpgP18kdV2mL2Z418aHvLzwfVLJfVGTezVGVgMcKugFzUgTF6kg1
1150,1.0,1651761918.0,125000000000.0,magiceden,4q4tMzSynqQsk9TnSVCqikRy4WigSuJ19PXbDUpYFv73mT5nncTeEXq1BjqMQWXFtVRMH2JnSEdPZSxZK4PQKouG
1151,1.0,1651029233.0,35000000000.0,magiceden,5pNaC23pXAbLCyYVWvQw9C4Zbe4MYn5V8zPijPgupV3W1KfJu9HUZgnyQTCtaBVF5yGN2nMKD56ov3A438MxYiyL
1152,3.0,1651416140.0,85000000000.0,magiceden,33ELbwnZc5FknikD8S7e2BAgijqzcjwCu8AGPLghFMJMd3pgWC9duviXhiGdiAiYshXMGYSQtc58pKrWQrLyzMYn
1153,3.0,1651952312.0,219000000000.0,magiceden,4ndtit1DR4Mrz8VoqTn4TnYJL5ASkof9XFHHn3ciFRgysW2vLWoGqaujps2VU3275c9a4N87xB6G7RRP6dCiJQvm
1154,1.0,1652668397.0,300000000000.0,magiceden,5RaMDJmSihR5Up7NJu89xYqTUvy5tDgBHnAVeMf7ojvkiCVKS5Bp8KrX7cjzKzwUcHod9HeGhoPDG8LFMQwsWMPL
1155,1.0,1651009183.0,12400000000.0,magiceden,3VsXPeASM2Skj977e1wkwovyq6XtdsebM68U1UoEXKgFh2xFgkh44pxyCHyZDhbbiSPgFisZY9RFERBCtRTMygX7
1156,1.0,1651720758.0,121990000000.0,magiceden,5HvVbVDb9vgvHkt9T7iUhJuwnuVH4x9VCJjzc1yK7A8BuJfoM2XD8maG5hu4FjghLJLyZDQTgHaWkSLqn2zjU5dS
1157,2.0,1651595782.0,76900000000.0,magiceden,56HFyvf1xyBkZJ62HW4urX4iFrNZJc1RafxB4vvXLj6uhxCZdKddLe1ueio6YE9NkZckjVARisnzhnujiBtdPH1v
1158,1.0,1651324651.0,117000000000.0,magiceden,cVkj94pJTYuXFpcswHPsJEfjZ76mpXUCc9aBZzt4tJoPNxSbR8fnbmiUdsJ5sGzNLDLqZWtLwymyVfhy7GC7kBx
1159,3.0,1651013130.0,21900000000.0,magiceden,2f19kUXhT1WN5UeDBFSTc3tvmcE7bPiosxi4fTCmqeUiyziBVnEMNoQaYr3CGPTsLz3DBacpbpkDnvkwoBkxDTao
1160,1.0,1651129970.0,77000000000.0,magiceden,3vSQyMoKZGzcNqoxid3cEJvkxv6wBM3G3CbJcsYM2ijjdtUJihKNH7kBX2QabENRmzi1ovDG3aLkPK1rcHsEv2mH
1161,1.0,1651024567.0,30000000000.0,magiceden,4XgPRX8EGzSEEc7gVKLgmzQp3CFfzaxrTsWBTNrCEQWBZbCj8B8tk1mXCzGAaNvMyA4zZBDwufnxB7ahzXBLg9wa
1162,2.0,1653344790.0,197000000000.0,magiceden,3RnjXq2a1eHayfJ4o3Jww1jnZAGGXxvRTKTAxDDyRjFBu52JgLXA2mq5jdCxUeD7cgXgw4SkHDyZeHmfcHNmDvdd
1163,2.0,1652171538.0,140000000000.0,magiceden,3TjytPSZJQUY9WwyAAxgTUJWSiPYNmtfWJqCv4Lh6rrRc17VHp88QnEDWECGjpTXa6bGfBVEGTK8SayfFJmdRCSH
1164,2.0,1651035022.0,59000000000.0,magiceden,4xjL6MYEqnvUM8XqMrDgrjvkuhQW3o1kLgiUULwemLsqkhSJhpcKAAyLoTW12UjYopKwgb2LHrqxsQ1HNsmMcBiR
1165,7.0,1652165836.0,136000000000.0,magiceden,4cdqG5aDjghwYE4Q9pCLzVgm2CN6m17jYmQXedGrYZHSX4yUWwQwbj2S3XLTzYcb3QUpC6UvCF15fb67fNJWj2Cf
1166,3.0,1652940940.0,265000000000.0,magiceden,rQWhwZqNKixnGvGia4tdZRdRRgE1J5TVqkLnEcCKHfcZqW4CwFufvbWQ3XwtE8G8uKGYUtPUejZvza812s32Sk6
1167,1.0,1651010962.0,14990000000.0,magiceden,Sze7B4hfdNL7hDuRywu5Bgmyz93eC2UUHuREtw3JHmaq7PUmvQgRh9C3ka394LnRW19Jmp1pCJUbZSqmhEAwGWs
1168,2.0,1651264351.0,110000000000.0,magiceden,4VxiFCMgms86APUT6enm9WQxQBtwUtqdZ5mabKqhhvHotrTTTb9rkx6rNxTrFcpq1HZ8CDbamMDzEFs6BhACM3ru
1169,3.0,1652850566.0,475000000000.0,magiceden,27giy4m2jy5tCNWdXBHPXEcG3U1XKKjSistePoZkZ29XYayfxpbneJQiRMih8xzHw4EVTSYk8w8tsBAjMm72K77u
1170,1.0,1651010572.0,11500000000.0,magiceden,3ZpaowJh8q4mT7pT2JAizawLAbh32dP8ZpYwe6J8kxRS18EHzqVSBbRVkN65TqihNzaZ1EZ9nyUqyvjD5GDm66jG
1171,1.0,1651005602.0,8440000000.0,magiceden,4AcDDxEFFHYJwtvfUR8ea3qVV8wPgkDsqfxb1kptGzm1DRe4vqNMmkddX5rRNhkdi7vDfoK6L7TQGpz7iAgcJcKA
1172,1.0,1651009119.0,14000000000.0,magiceden,3n6S7wxs9Zquey881xThite2QRiELNnFRqAFYxhH3AiXXAidGfNhTYdK4yASHCxpBskvgreFF3BSzcHkjWQea52h
1173,4.0,1651972281.0,178000000000.0,magiceden,9KKv4ZxKd4Xq6KmCkcKzyktAFSTrcCYPpmfNKUnC2qxSrpGEKj9A6oxntHkvDR74eQLy6JGXHmzWPkjoHtbDX5F
1174,4.0,1654374235.0,220000000000.0,magiceden,9hZCZT7aNgKhGtGiQTKxs6W8yVYvJSGxgLC6mfRbxiG68CmLZzE7yPQw52Du4xsm2wA6yL6f8nYVnQeK2UZhsMW
1175,3.0,1652453103.0,125000000000.0,magiceden,PqBAbVoDDYvUNxPu9Hpj9hd7d758jiQmtWzN6WrrtQmrt3NMMTW285fvhq5iDfuLjvHJLaaxWCjYirxbs6G8H5s
1176,3.0,1651852990.0,128000000000.0,magiceden,24fU7a2kmboxvuq1afTjWb9M1q3H6kdXB5hv8dHVsGY6UXnw3r5aeQzpRNFjZHYRg4z3N8CNsTNiFTbXTuuLtRE7
1177,4.0,1651761827.0,125000000000.0,magiceden,5zf9Mam56mq5U3kbPtSSqNTmXcodQgPByfCEgbeV2pyzwhmVdrp7c7XVrJ4bhiAUHfc4E9ry43RrFXbdN8jPjYPz
1178,1.0,1651019795.0,24500000000.0,magiceden,4NZqa89GZpYJHKcmfThoNiNyLD5rkn87YWdcMrvfdvdBChz3RPmfbnGfETxKtAEq92obx1Sh5yM6AoZ117q1a1iH
1179,1.0,1652384744.0,110000000000.0,magiceden,5Gs4xpa31VoQR45Lsbp5aBWYpDyr3VdVNC8eyyD7kaNBe8rkp6vQ1gHt6tUdLanraqd2aSznEHHFsDt27yfktRYt
1180,3.0,1652413543.0,120000000000.0,magiceden,4VwExg9Mk3AB12x8LVACegAr16MP9Xt4TV5MzyyKEd1z7zxfg8FPvYWWm1QNX8YCPAXdxNX5D8XG2EMgZ3mxA3Na
1181,2.0,1653354903.0,170000000000.0,magiceden,QmByQ2z3w7xFFDc12dxBprRibcr9REgpjjQySXd8dQiPtzmzMbs8bu9aMWypPA2fAhZzZHazKB7sFjWwasZomPj
1182,1.0,1651719543.0,116000000000.0,magiceden,46j9vJWJXM81qa96egfv8XPJVfkF7nYvcpfTGm6ziNT9JkBnoEtMx4ApiQ8pC7cY4Ndf6vj5xS64MuAPLUqTNVXd
1183,2.0,1652465499.0,250000000000.0,magiceden,2DYHKd5At2MjXkrDs6tGcuRWeD7FtzFgHRuAL9LveAyojRrU2Mq4xnN1ueRokk6e25LRHwS7Kaz2b7XRFSZYjia8
1184,2.0,1651609796.0,150000000000.0,magiceden,3NAe8cMnENNJrYEcRHgjUbqmCqYTJW7oZMgS5YDXxoDcqwkjsyXNSWupGVj9symoaAh5xVwWX7WhBLcNQL3Bzn3z
1185,3.0,1651634467.0,77000000000.0,magiceden,3RHDAoEXGGgcvwvXwKx8XX8Bu3eb3LCT3r5c9yzEEqxkDHySYXn3hct8VWitLr3csoK9wBKT3PcfRzALzYH9m8GA
1186,3.0,1651017070.0,20000000000.0,magiceden,3a58tKrTNTXSyXU3MtKzHG8u8ERYFmfq46AgSjWsBfPqts96HUSRb3AAeJ2TnhrPQ6xCoyrVT4QX186oxq72boc3
1187,3.0,1653246232.0,187000000000.0,magiceden,3TSWRjGDeewBBBwjX5cEXvtV9LChwzX75uQbHJzfmqPwdW434h1Gf27KSqxYAMgjYWeKv9jQYuU1QtMyqVU9Ubxx
1188,1.0,1651017735.0,33000000000.0,magiceden,4porxVR42h9RSq23G3WxkBjEVCCLAiFaN5haLbPzD6Sb1J9UvqhVxaW1P7JEaBPDq6k4fSqaiGcz65rb4am5P1mX
1189,2.0,1651050887.0,65000000000.0,magiceden,v84moQuTL5JGwMt71FsGPY57UUrtrKsbsE66q2eWfP9i7x3P886Q7aF85eELYKGoX5GZTMDNdepuop5EbHxjK3K
1190,4.0,1654335540.0,141000000000.0,magiceden,5Z3ekxTgkwTy7Fxt8L1xsuZVWDjfbn3rLCEqJbTS3kTSkpApRx2iLgRz2FvSNmwFXBFFAMhSJNuBFkYJxpLwXtCj
1191,3.0,1655100677.0,90000000000.0,magiceden,3wPxVM4VMSzkpErrwbuy5SVcLNJWahzr7kryrSVPWhHVshuMHShDs1EYjGgn1vXvyQap4AFujuQxdhHeXXzkkHUY
1192,1.0,1651005490.0,8500000000.0,magiceden,4rHXCFh8DfF2W7euAsRJPhzeWjhSRAR9AsEUAu72KvjVrVoGH59pURCijTo49nNm8KVjDzy8957Hr1XYp8jTTBQs
1193,1.0,1651163826.0,88000000000.0,magiceden,CXSNY21qHEYpg3Wnawy451eh6LD8Laad4jegbCZdSxrou6tLTQAkrdNkmxhV11WKuzJxNbFX3XzxNF92ZJL3vzH
1194,1.0,1651021917.0,90000000000.0,magiceden,2zVLCCXvJADQaQpEMYjHKYmMNGx5dtsNX5THvnCQwLkp3RwWkM1fmPaPccJYeX8SUdFpgHXaHEixRA7mxdHH2ExH
1195,3.0,1651425279.0,83000000000.0,magiceden,4ZAN1eMQjG91gc3LxmN19wAJWtZ2sB5MJviBpqT2EC3EqgS5Q94UBbunzjcw3W5SHTQyRpjnYCS4qKft2qhuyuvq
1196,1.0,1651011093.0,25000000000.0,magiceden,3M8RM2CWnbYaALvgMbvh92WYnWdvBtEDtB79NRk7hXDTcVJY1cFeHC1CjfmsHHiVsn3QW9hjwcqFyf3Lcdj1a9cJ
1197,1.0,1654796794.0,140000000000.0,magiceden,5P8PcY31j9AZmQUKGTNE7G3zWdnncwduq4VnZdXPBsJQAdneNkeqDqoyNHBZB5dPmEcBFapjDBRoWpjr6EdGrYX7
1198,2.0,1651818681.0,160000000000.0,magiceden,9RK3XJhJZ7oMaAJad3W2YE2zN5JZkWPnD7fGpgP18kdV2mL2Z418aHvLzwfVLJfVGTezVGVgMcKugFzUgTF6kg1
1199,2.0,1654704815.0,100000000000.0,magiceden,ZVTo5Z7sDeT7czNgKT5APLKAr9pfEhXtoooU4WjWaur76TxtHNLPwo8Da51ZUTwHrVeLTomikKd6bvmN78XW72p
1200,1.0,1651029233.0,35000000000.0,magiceden,5pNaC23pXAbLCyYVWvQw9C4Zbe4MYn5V8zPijPgupV3W1KfJu9HUZgnyQTCtaBVF5yGN2nMKD56ov3A438MxYiyL
1201,3.0,1651416140.0,85000000000.0,magiceden,33ELbwnZc5FknikD8S7e2BAgijqzcjwCu8AGPLghFMJMd3pgWC9duviXhiGdiAiYshXMGYSQtc58pKrWQrLyzMYn
1202,3.0,1651952312.0,219000000000.0,magiceden,4ndtit1DR4Mrz8VoqTn4TnYJL5ASkof9XFHHn3ciFRgysW2vLWoGqaujps2VU3275c9a4N87xB6G7RRP6dCiJQvm
1203,1.0,1652668397.0,300000000000.0,magiceden,5RaMDJmSihR5Up7NJu89xYqTUvy5tDgBHnAVeMf7ojvkiCVKS5Bp8KrX7cjzKzwUcHod9HeGhoPDG8LFMQwsWMPL
1204,1.0,1651009183.0,12400000000.0,magiceden,3VsXPeASM2Skj977e1wkwovyq6XtdsebM68U1UoEXKgFh2xFgkh44pxyCHyZDhbbiSPgFisZY9RFERBCtRTMygX7
1205,1.0,1651720758.0,121990000000.0,magiceden,5HvVbVDb9vgvHkt9T7iUhJuwnuVH4x9VCJjzc1yK7A8BuJfoM2XD8maG5hu4FjghLJLyZDQTgHaWkSLqn2zjU5dS
