,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,rarity.howrare.rank,extra.img
18,AUqbA33TfZ4cX4UZW8pgnwbxvQs48feLuQvoHkVSEmf3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Fi4TDUWvLxKM2rzdtLq5DWhep2TtUcPg3Rsq1brUbE91,7ixDPsjFRiSQ5CshhBAPF1YjY77vRJpzk9kGKgUSCBTu,HdKF2GhMjiHGRhjyYtS1GU2ammS8GwJEwfHk8vtH6NRM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,46.0,-1,341,3.46829283794448e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,680,https://bafybeia45qwptvqkqjlgjsb3opbwo3tvvdhrgna6s7azc5seoavkwibehm.ipfs.nftstorage.link/6663.png?ext=png
19,FZhvduhCd1ZEUB8YEJy6i97xhJKGyzyqKCS7PjGsioW7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BYQiRWhCnrNwLQgVkiFcxhH6n6XB5b4TydbdS16e6BRk,9JuxVcEuSR6rKegTEZJA2kdnWAxsYkUPY9ymQ2ZdHpcS,AWVVQ3LVrwPv8j76VNon2AANzH9diwGEBzPrEfntDnKJ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,24.0,-1,2426,3.4916302575200974e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2596,https://bafybeib6lnbxpkkcehy54c5wdyoqlcqnws46ogktyju4nsvgy4aiploq2q.ipfs.nftstorage.link/2369.png?ext=png
0,GDD6G1UjNqCT8b6yrcmuTKnYrMXgsVd8wfrUHPpuAnBr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4p9baTNc7GVSiYz3uMiqPLpiAe8eHdWAUx9TnMyU1haZ,PNmwmRvL2r344cv9vCUPo36zumizqyyfhdAHgBV1w8X,EE9PmcDQ3aGNxJ8iP6jqKRf95DdaU7dJwEQ8m3DBUo1p,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,95.0,-1,92,1.6961587544484e-11,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,114,https://bafybeiapbx5xvrj5yidda5chvfl3psg3jjxsasjz6dturwla3juqu67stq.ipfs.nftstorage.link/8895.png?ext=png
1,8mU6PYa1zasfWyjb81dJP63EZu62t2FNxCdnsVyMtwA7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DUqQmHrMsTPPKjCADEwDnqoupKC9YjzgmzP5YCQPJQB2,GTSqt2fVratdS4Ezr7wBGk67cYmjzSNB6PYbShyadUrU,2icchZSRQvjcDAgP5TfJ7SQnK1SbLxgkvCpyrN9SXAaG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,41.68,-1,6495,2.0978930241864004e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5956,https://bafybeickuz3xox36uq6jibb4vp6zudt4o63g5k2ifgjxmqohnqrrs7obnq.ipfs.nftstorage.link/7849.png?ext=png
2,CAreJVF963cSMnHXF85NK44tupiFsEPN76zuEcpxiu8Y,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,28CG2D2hRrUhh2481cXHxoToX5H4YRjtiSAggXeuqKAd,7Fq2A4EMjGyjKJVgESsAvEGD26TEhzRBnyCCACwoZDMf,2DpUnsyqbdTAzrLjVdjpVQSU5y1HT5n1j4XDd85xNFag,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,87.42069,-1,271,2.6443002696364803e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,612,https://bafybeifjutfiywbt37e5hzoutt472por3kdnbx5ojj2blzpeqn7kxazirq.ipfs.nftstorage.link/7573.png?ext=png
3,HvwYVHzXEr2rzULHNT16iimSg3DRMPYxb6J4nAgfQ8qm,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FKvzeMHHhdkYBUnSWC9A1o1KngZocMCmisjG7W41XQDF,7r7DJVLSSqUAsyJNDQ652YiibxqQHYKRtVaNqCwkAUZr,GzNgjwSiSeH4ZkhkJtV9kQDBmpngVmdGaqFtw8ur5x9w,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,200.0,-1,76,1.2927787194564003e-11,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,99,https://bafybeieinrpbl2mpjevrqtwmudv26lx3sdlb4nsuujqefikk3ode4bupdy.ipfs.nftstorage.link/8816.png?ext=png
4,75hEQEuHoS6TKoRGoP9MPL76pZqH71KAw9UStZ7baWev,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DGMzTJ7qf1AzSKmmVq6jVTqGJFBa219fa2vPCRiC6BzU,4EcDdJ2MyNJ83GMFzV4FR1kUJ83Me2cstfwHTmzvVGQv,7JoYe82hyJg9ucSQwFvPJnqZG4VtDF1qvDiCbY7ysQY5,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,23.5,-1,1439,1.8180859815168004e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2781,https://bafybeiex2mipfcwq2dzxvvrqqbp33k4q3p7b4pbmy57cnq5fp3jbdh47je.ipfs.nftstorage.link/6759.png?ext=png
5,6vRCfLPcrM9EcJ1tQ3crnYyGv1tsdXoPmJ6TvXvwp6Aw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4aV3sH1HnAi6pCW7zhu6QZGDh9HzxBs9cASua3oAjr1t,BGaqzkVn7uhAy8uCUahbii1ZSqBCnbSYnNhQPo1Euxr6,T1Rij8eKPBd5pWbamMbAtGX1bFuW96JpQSR4YynGmqG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,38.0,-1,6833,2.4517032363783393e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,352,https://bafybeicqaots3cajhe2vjd73poiplh56rfbczntw3jou4lq6yxsb75cbxy.ipfs.nftstorage.link/8997.png?ext=png
6,Ck4eb9rv3q3LWd53pCGfgkPWm7hkeaoLUkgUD3bcbvrw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,77ztrF5QT1mRzuuaA3CCemGzC2LDQZeGeajNpQrH3Dom,VksEU6FtL92P9s98wMGYXyP8YiM6hnQYtC26Z6cFNSR,5hfvpCGDMt7zRXTsQUTsVY1JEJrFmDxYgEZP7xV8PTqq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,27.0,-1,6539,2.1331256109342593e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5035,https://bafybeic36izbjiq4bqxypbrogwhbzinippoml4dkc53jbd25255aa7ajwu.ipfs.nftstorage.link/2276.png?ext=png
7,9MyRtfXc7e7eYDPtjwzrtKpK1d7DX3UyzVRaVvTTod36,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,C4wRTRXJuwbe8Dt3LZzJV5Hyrzaz3EFGYxK1BsTGAjsN,HGpcE82oYDvB9hiPvJVufLDhMUY7SjziHP93qp355Eru,E4tSszpcBc2byGqY2ub4vvjmiejxoC3PzwVWvyEZwKFr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,28.0,-1,4280,8.349781302358848e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,5520,https://bafybeianbj4brupgeqd62tvj3aon2ipy4xdehunit6gko7ggfvrty2rbh4.ipfs.nftstorage.link/1301.png?ext=png
8,4uXt3tsyqdMvm3HZxNWpCHTWmZj615iv3fFPEBiCYjT2,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,JAQqGdwhN4UNn22Pib59x6tiTmKoWaYqubYwzeWcsxZE,Hwf3WsYasXBLPKx8u8ZQzh5UZH73DE9H9DdYPatFBrn2,CjSLVyYxopVbFhuaPHSTkkVVg59H4e6UeD2CApTguBtr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.0,-1,655,7.603381082515681e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1129,https://bafybeifgoov6v6g7nuqygy5xgzf3ofru3yp35v5qvztlorlzcudfwsup6y.ipfs.nftstorage.link/1529.png?ext=png
9,FYPruhTrRKpa9wT1Ptd58DC8aNeWXjrJHr4k9BXTiLFP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3BbRSX5Qbm74i42KjN8N6uPYrcp47P4pQLGWbRAMhnUh,EFoFuKc8bc525hQGKejRnRUrvRyek7mdptnZAPuz7Ga3,BhZArAtw22CCRZPyXL9t1aYDfjJQdBHmZ3s2rtAFUMU6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,24.69,-1,6839,2.4569926713042483e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3212,https://bafybeibewlbtbvhsl565z25xreg7pgzpbhodevfr2hnqwuybrbdooqwfhu.ipfs.nftstorage.link/4043.png?ext=png
10,3bnzTeMgKY42tok6NKLpkfFoy5Jn6xtYuEFWWqybuETf,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BchPrbpqshSHVgfdMdHTotY7CmBRV41nz2RGJ6VrojFJ,74XLn94uqWa3uENz2Pe4av7TPFpRzYtjFRV6wwKk79RT,BhZArAtw22CCRZPyXL9t1aYDfjJQdBHmZ3s2rtAFUMU6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.69,-1,7189,2.8918537315723332e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7476,https://bafybeidndzgrterwd36efevpyjs55a3d5oakh4szpjsjegprvxbylohsoa.ipfs.nftstorage.link/283.png?ext=png
11,ABUEqvj6i6P8t1VwDXQHLApFYJWmDLyehUDJHY7d6KNw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,38dj2UTmEZBUWvhC7S6a65m8cVqe9f8ug2Cw7aQsL8tu,3sGuYfjCr6mhwrv9cc8skL79JRhUNEu3CMMqMX156Zxd,BhZArAtw22CCRZPyXL9t1aYDfjJQdBHmZ3s2rtAFUMU6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,24.69,-1,9050,8.336645681191829e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,8664,https://bafybeia2w7dh3ldztxhn7o2sx4iwr46xgdqg2e6fkuac6m4j3h5j4da35u.ipfs.nftstorage.link/5062.png?ext=png
12,7CcrZB9XNYHVkhUTe49m8Gy76hTKeSvoiXEdow6mjAFN,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5iDqPhNdbMjkHsexyXYmSCxSBjYTi2cBQqStrTued5VX,HhTTjUtBNn1daRXVnwgWhq5o2PXE6T861z51aTyFzeJP,BhZArAtw22CCRZPyXL9t1aYDfjJQdBHmZ3s2rtAFUMU6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.699,-1,2971,4.642975893687119e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3889,https://bafybeiatnlg43l3ogo2sxrfvwmtulvwpu3e6c226yishiycttblkfhkgqu.ipfs.nftstorage.link/4995.png?ext=png
13,H92xZXyUCutFwgwqU1PDZf8AuvNDizWPpXWLpwHahQ5S,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EptBhJUrtTzzpMGk3f3iH4jnPSzqXgRFrKA8DNbDh9Cq,5Thayrsx3kWdzynVKPCC9DsHvP4b3hnXgq3T5Yw61oSQ,BhZArAtw22CCRZPyXL9t1aYDfjJQdBHmZ3s2rtAFUMU6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,24.69,-1,9681,1.4539678932208252e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9813,https://bafybeigrsyehsn4wmqrm4bnugr75ap33s6hxfcxkb7yvr37mmc344in6mu.ipfs.nftstorage.link/9756.png?ext=png
14,4pcnRM4ExQBgGNhpWAewvLGEVYMuRsrWWZ72ukJ1v6qz,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,vi2QqGYHfnWPhLcNSeyZeEFdLE6JHGbxg49ACngfiHc,3u4rdSBJy6c1nda1vVaq8V95UTScLUCWY46JqhFwvNbz,EGa77WEZaigfiu1TfdWz78pRLthvnQLp54XjnY1pvaQm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,27.99,-1,2150,2.9596783821099298e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,2151,https://bafybeiabdhbywmjjcwfbsvzo43zpw7aeafzn4hts7ec3uie3bqw4czqs3e.ipfs.nftstorage.link/6927.png?ext=png
15,4K3XccQzAV6LxzknDVZAqZjwy6yXVVfUjHJXo5GWtp32,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,87UjxtiubAZRCAK9Fn1L1kFnSMB5uo2CNqxj9WpsKP3a,7H7s8DGrztite5MSq6Z1XojscHa8eqtX5xML7KkS8kyn,AJENveDqLPPX7kH8wTFM3F1dVckXH6qBUgewcsJpDTwS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,28.89,-1,6588,2.1820839415644387e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,3972,https://bafybeigdd75bfm4mmmpzcvbvvxo4e4r2tm6sl2abyh52d3fb7zi3pop75m.ipfs.nftstorage.link/5247.png?ext=png
16,83HSpZySH3esehJBiRhFnsmPnAxekdVrp1z9Y5ZZRp1j,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9AJEery8n4PEWtYkbkBNSS4435nAvXQfj8nReXjUGLfk,GQGi4yoWcVDkizP2RUoAwJseCP3yvr4ym5KQNjNSGDai,E6WCuGqQwm2bFtwAg4wg6scwLgjgemM9JjgzeVKN1LuF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,55.0,-1,294,2.8464483967920004e-10,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,470,https://bafybeie4kfwrejuidw5qccnvwpbjlxgm4j4juvv35wvbvenz7c3pakwque.ipfs.nftstorage.link/3704.png?ext=png
17,FsT4cpu3N6jYxmqCcndaSTuaTmNswpmd2ArYe8e9uFzo,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2wEEtGfdmv85FjdxhKWwj85HYpixAGJyTjpPtRhH1r9U,DS2LttMvz91NwgQZFY3rBpRic3j7PyXPMiVpSs218nmo,E2xyP3jjT97aCihvFx2gEu5fwtDCwmRZBzhQ7avrQ53g,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,21.0,-1,7034,2.6867170426822655e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,7271,https://bafybeicvrfn5xz3ycb55azywbiyss5ndecchnq7jtnrlwaq44zsfkqcq2i.ipfs.nftstorage.link/85.png?ext=png
18,2KH8yG6cWMt9eWYfwrFmmUTCNikWHYu2g6aZrwg9Jjad,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4UPHsDYr7bY9vWTPbovhVjqWeUB49GLJiy7BbwNYnW5g,BzMkPgp6FpyhbJYMQZMByGYKprpqHnyEETrkrPkA2Dhi,DCJZ2WHKL91B5gkehfJTYz44qmx4gUWsP8zevNvThuht,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,8396,5.4907143451776007e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,8709,https://bafybeiesjatnhfqq7gaqztj4jy2lpg5vk47qe6tjptplwwopzbpnsa65p4.ipfs.nftstorage.link/4395.png?ext=png
19,G4u9UJ3sWcoAvnAm9mhgPfanidpKaUzhHUGjnyzzLBET,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GutnkvKmH3Nsa571csJ7ScgMyPdg9rE8iBRxTETVNtfN,39zWdtnEEJQTARBnRNyTg9HNXcdVXnc7eNrU7aPq3Ypp,8SVnvyzzDdrnDGwHZ8nQEX9Dr8vz52XB1ics8qZgHDRy,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,19.69,-1,9588,1.3182088362299855e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9670,https://bafybeibgcl5hmltc3ippkpglzjelnrm5ks4frv3unenk2am3czonvuiuby.ipfs.nftstorage.link/3588.png?ext=png
0,2cxzcCwsCDsoKEa7ikD1qurGS5P1Q8GkWyMYbWefxb8p,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6dUbCj7QskL5ReYrCKLMtJhpPkLzoGP6n197ePF8nvm5,9MxrEMjr6kewfLeWXqE3YrsHynkZYMQEn5GxcvRdiceB,BomSv4iBohrQNufbHE5Ek3oFLhn8KDbF7fsefbkJ4Jz6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,3611,6.2395097619624e-09,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,1430,https://bafybeiefqrvwbrmhmjdfzjcfhewh5fhgr4ejv42ogdqbuk3j64bqkyqtyi.ipfs.nftstorage.link/6597.png?ext=png
1,9cS6cdGifUDEx6exJvHjAU8NWojuvwd2TbgRjDqheQv8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8kkvbgz8V2syZYGwkvx6TybKVCqL9CHcbUk7vSLeibfA,EYgEdmHnwtGt12xds9hyJQTdm7F6DjV3vpnwqM34aFRk,3evF9nRTPX4P2Dck2wfLLJ5so5iRvd7dEr2gJGXkjuPv,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.22,-1,5243,1.2314778876729792e-08,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,4369,https://bafybeiaau36mi3ldl7w2ohtgzh555jarpswmr3fnd6zif56rxzmvoucd2u.ipfs.nftstorage.link/7017.png?ext=png
2,F2xtmQXqyUdaBocLS1tYcRMAdyfiivJ8pHbEiwM5XrX3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9x5dZDmRroVHd7knYqZpdc3WE9LMKR4Jq94kC8jsRSHy,HYkpnuUjuX1ccKSJV3nKFUVzL1PUBkQLiph9MxDJPdWJ,BR7u2DubWRxWhcE3B6hkM9WTXfqmQ9eQgXuk3T6Y35MH,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,380.0,-1,5,2.6844350940000007e-13,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,6,https://bafybeih6n3czjc6cwwiyfmfo5kihuojsxm2jo2y2fdoweo3bq6rq76vli4.ipfs.nftstorage.link/15.png?ext=png
3,BMqLTgc3gv3CfYFRiGGUUXmwerc6W2KMTvTUC95i9QP5,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EddqnH8dx6DXf3x6vuifrWS8u9ZuCWcwA7gxSkatuEKp,3fqztsXd162CHfgw2Tzy68P4VpmHn2sQFoU8KEjDuzqp,FUbG7k1nBMEaaapjtFoHBMkeSNz1RZSU6ZBo48F2iPnr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,9473,1.1886074284576802e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9598,https://bafybeib2e4efhyclz3xrtogyhuy2iurfmaxoxqzxl4gmxixb7uifacqyo4.ipfs.nftstorage.link/8105.png?ext=png
4,2WgmMDMGNrnfMwodfWfbyvtuFhVcgmGj7oAsGVmjJqd6,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4QuAetrUhZG4bCag8haM5VymYzJfT35j7ceA96UAcoMK,3BQm26W9KWg8sG4XFknWneUrSNHgn1h29q8QWYKgDTT4,GPXEGHkd9CsUv2X3wVDAgvhdT1txv18xS8eX9MMZnQwE,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,9517,1.2329296610753406e-07,trippin_ape_tribe,1653364451,1653420624,3Swen2CFnnp3YmyGKJKSc9D7AenGV1RTg2AT3DyGkQgT,3sb4wNkJvvMLvwPC16VqmPmAoJXveVKz1gnWNGPpRch1,,0,10000,10000,1529185539834970000,True,False,0,9635,https://bafybeibhgmrosdz3uoisrtu3s6zt6uxvvht3yaec72urvejpr6zhsgo4jq.ipfs.nftstorage.link/6088.png?ext=png
